window_id,unlock_id,acceleration_x,acceleration_y,speed_x,speed_y,orientation,velocity,acceleration_mag,TIMESTAMP
22,1,-0.310227245092392,-0.204342409968376,0.243940843228812,-0.083615010686302,44.1446380615234,0.257873234375447,1.3006763458252,1495016198.319
23,1,-0.143696129322052,0.303703486919403,0.240169684763729,-0.0756446221937603,43.8961296081543,0.251800687740017,0.547481894493103,1495016198.481
24,1,0.301746159791946,-0.0911798998713493,0.247894394742111,-0.0779788301347982,43.0747451782227,0.259869830672491,1.2295925617218,1495016198.641
25,1,0.38018387556076,-0.550273776054382,0.257627112398531,-0.0920658539155151,43.4049911499023,0.27358335201543,1.62471318244934,1495016198.801
26,1,0.053486306220293,-0.000395607959944755,0.258945493445522,-0.092075605234559,42.8415222167969,0.274828465874726,1.20798802375793,1495016198.958
27,1,0.179045587778091,0.30930295586586,0.263586534896064,-0.0840581619858159,44.808277130127,0.276665205573357,0.764936447143555,1495016199.119
28,1,0.200569346547127,0.351366102695465,0.26846759910737,-0.0755073014557415,45.6420211791992,0.278883854576782,0.929673314094543,1495016199.275
29,1,-0.130600139498711,-0.451629221439362,0.265207297539786,-0.086781772250926,47.0669631958008,0.279044775373717,1.54397463798523,1495016199.433
30,1,-0.285800009965897,-0.489663273096085,0.257706767553428,-0.0996324858093814,50.9969139099121,0.276295874510267,0.877589702606201,1495016199.595
31,1,0.163742557168007,0.0896584838628769,0.261742861179329,-0.0974224920149424,53.0673599243164,0.279285637526785,1.02938950061798,1495016199.752
32,1,-0.0439438559114933,0.393373340368271,0.260603792301325,-0.0872258599680799,53.585376739502,0.274813913783497,0.648206114768982,1495016199.913
33,1,0.174211055040359,0.0752939209342003,0.265119517807988,-0.0852741659198436,54.623950958252,0.278496036050902,1.86297917366028,1495016200.074
34,1,0.336712628602982,-0.936158299446106,0.273525211056656,-0.108644419450243,54.0673942565918,0.294312165839723,1.53099393844604,1495016200.232
35,1,-0.232123181223869,-0.0235908329486847,0.26758286895146,-0.109248343621834,57.1202163696289,0.289025591151386,1.00538575649261,1495016200.392
36,1,0.346742510795593,0.382402032613754,0.276348883822797,-0.0995808185842185,59.1903190612793,0.293743161656589,0.625121533870697,1495016200.551
37,1,0.110066674649715,0.326739251613617,0.279455405013266,-0.0903589318312496,57.6481437683105,0.293700629813443,0.991165041923523,1495016200.719
38,1,-0.386748611927032,-0.524756968021393,0.270519970913802,-0.102482908909347,56.3992538452148,0.289281525994534,1.60388720035553,1495016200.871
39,1,-0.146094456315041,-0.555398404598236,0.266964620832725,-0.115999066966436,55.2641716003418,0.29107712433897,0.767720818519592,1495016201.027
40,1,0.159351021051407,0.0373369269073009,0.271095159334475,-0.115031256323554,53.3342781066895,0.294490705024725,0.952472686767578,1495016201.188
41,1,0.152443408966064,0.450466811656952,0.27490075622838,-0.103785803923375,51.2222366333008,0.293839954517687,0.72808301448822,1495016201.346
42,1,-0.267385244369507,0.546979606151581,0.26814097640461,-0.0899575849638899,49.044792175293,0.28282848215792,1.02707648277283,1495016201.505
43,1,-0.0275200810283422,-0.726832866668701,0.267453965168166,-0.108102238895094,47.4438018798828,0.288474812658413,1.36347949504852,1495016201.663
44,1,0.685165166854858,-0.837809264659882,0.284342564024093,-0.12875335379863,46.697811126709,0.312134778309292,1.43553018569946,1495016201.82
45,1,0.160960033535957,-0.447842538356781,0.288566808494418,-0.140506559390547,45.2583808898926,0.320956221619746,0.789857804775238,1495016201.982
46,1,-0.00922553241252899,-0.399185061454773,0.288333578044513,-0.150598346760129,44.8192024230957,0.325293889083142,0.513482689857483,1495016202.141
47,1,0.195939421653748,-0.277526766061783,0.293163292838743,-0.157439109668024,44.8223190307617,0.332763864506221,0.875908672809601,1495016202.298
48,1,0.0580086596310139,0.0430623926222324,0.294648311692844,-0.156336714519549,44.7505264282227,0.333554786939433,0.427839666604996,1495016202.458
49,1,-0.115206360816956,0.176618069410324,0.291699025691692,-0.151815287091684,43.4080924987793,0.328840695450263,0.28618311882019,1495016202.618
50,1,-0.115154638886452,0.246161177754402,0.288896626031718,-0.145824716433753,44.1298141479492,0.323614135129316,0.556734204292297,1495016202.774
51,2,-0.17475338280201,0.358090877532959,0.185694078729556,-0.699688492485504,73.6826782226563,0.723910407019996,0.464557349681854,1495016220.279
52,2,-0.339929521083832,-0.266872107982635,0.176991873653364,-0.706520425779723,73.4716949462891,0.728352411531183,1.8098886013031,1495016220.439
53,2,-0.371732175350189,-0.387122869491577,0.167236141564898,-0.71668007095039,69.8265991210937,0.735933591530493,1.69061970710754,1495016220.601
54,2,-0.261588156223297,-0.11303672939539,0.160705855463599,-0.719501919590498,64.6226577758789,0.737230889392664,1.1183295249939,1495016220.759
55,2,-0.0264424085617065,0.222869038581848,0.160028929078157,-0.71379646608152,60.0900268554687,0.731515312985564,0.612894594669342,1495016220.919
56,2,0.029505018144846,0.155233845114708,0.16077484469025,-0.709872003197686,57.5148086547852,0.727850816863641,1.25977730751038,1495016221.078
57,2,0.662660479545593,-0.649714589118958,0.177108776344231,-0.725886831334925,53.6729354858398,0.747180841940965,1.71586298942566,1495016221.235
58,2,0.287009954452515,-0.472829252481461,0.184364667691298,-0.7378404156218,53.9351921081543,0.760525351068506,1.38566219806671,1495016221.394
59,2,0.0353108756244183,0.222997471690178,0.185279961050166,-0.732060097199417,56.4231796264648,0.755142800984271,0.850265979766846,1495016221.555
60,2,0.305362671613693,0.510672330856323,0.193195268173868,-0.718822957515826,54.4250411987305,0.744332490152466,1.10212361812592,1495016221.716
61,2,-0.159986659884453,-0.268139362335205,0.189201361582223,-0.725516787910708,53.879322052002,0.749781144578095,1.57612109184265,1495016221.874
62,2,-0.0343944244086742,-0.534338355064392,0.188353572714605,-0.738687704905346,51.7394790649414,0.762323155710676,0.77480161190033,1495016222.031
63,2,0.0527524352073669,-0.40833368897438,0.189687205685238,-0.749010778494194,51.4388313293457,0.772656704042068,1.12663900852203,1495016222.19
64,2,0.131908819079399,0.211520195007324,0.193278421624141,-0.743252143847841,52.7390022277832,0.76797154738957,0.932123064994812,1495016222.355
65,2,0.158138200640678,0.52410352230072,0.196884131830037,-0.731302055813137,53.1547431945801,0.75734144096503,1.10822081565857,1495016222.506
66,2,0.576583504676819,-0.381440818309784,0.21220339904276,-0.741436570196796,52.8857841491699,0.771205854613727,1.58438217639923,1495016222.669
67,2,0.594705700874329,-0.354249477386475,0.227238138716709,-0.75039234221026,53.683349609375,0.784044538872145,1.59510695934296,1495016222.828
68,2,0.0217136926949024,0.402688205242157,0.227850985854089,-0.739026872628139,52.4600830078125,0.773354246268299,1.02167570590973,1495016222.996
69,2,0.0697999745607376,0.223739385604858,0.229400613621389,-0.734059639233659,52.4550704956055,0.769069694814274,0.777793288230896,1495016223.145
70,2,-0.522827327251434,-0.298049628734589,0.216348753484363,-0.741500149446825,52.1476058959961,0.772417798062617,1.69759976863861,1495016223.303
71,2,-0.707421600818634,-0.312378227710724,0.198238741073486,-0.749497040655946,51.408317565918,0.77527054143339,1.22423338890076,1495016223.463
72,2,0.116869308054447,-0.109726905822754,0.201193311073218,-0.752271043766809,47.7000617980957,0.778710775391357,1.14566206932068,1495016223.622
73,2,-0.113887049257755,0.603159070014954,0.198277799484218,-0.736830155008163,45.0967063903809,0.763041783323598,0.858359515666962,1495016223.782
74,2,0.148771077394485,-0.186675429344177,0.202038877301953,-0.741549491781942,43.8696899414062,0.768580091274481,1.18292641639709,1495016223.941
75,2,0.512147128582001,-0.368731319904327,0.214986494642444,-0.750871406843331,42.7004508972168,0.781042292384688,1.39255285263062,1495016224.1
76,2,0.158405691385269,0.259005129337311,0.218940933940288,-0.744405603418987,42.6169929504395,0.775934813599848,1.5741138458252,1495016224.258
77,2,0.238167092204094,0.355263292789459,0.225191386545428,-0.735082080368943,44.9171333312988,0.768802201774804,0.642697632312775,1495016224.42
78,2,0.175111144781113,0.0688695162534714,0.229562860741571,-0.733362821931228,43.6363143920898,0.768453079649492,1.39240276813507,1495016224.578
79,2,-0.448144495487213,-0.320406287908554,0.21780176518729,-0.741771558412947,42.4724082946777,0.773086446517511,1.52697515487671,1495016224.74
80,2,-0.394143402576447,-0.43918514251709,0.207837435867378,-0.752874586812881,43.730598449707,0.781035558228045,0.888103485107422,1495016224.899
81,2,0.11611770093441,-0.0688474401831627,0.210699623442198,-0.754571608767887,46.9889144897461,0.783436432697153,0.841447532176971,1495016225.056
82,2,0.0720189064741135,0.266575515270233,0.212543309425994,-0.747747268255252,50.0997734069824,0.777367760821701,0.641018033027649,1495016225.216
83,2,0.44462376832962,-0.291673630475998,0.223642896106637,-0.755028608063262,52.9348030090332,0.787454344056156,1.79840433597565,1495016225.374
84,2,0.357634365558624,-0.471506297588348,0.232684241391753,-0.766948746761186,54.7812919616699,0.80146886174736,1.57567036151886,1495016225.533
85,2,-0.0730371028184891,-0.039058156311512,0.230837792255985,-0.767936175015909,57.4250297546387,0.801880324756557,0.958700776100159,1495016225.692
86,2,0.327420920133591,0.645178198814392,0.239115337021098,-0.751625392491744,58.8852157592773,0.788743858953641,0.794034719467163,1495016225.851
87,2,0.0771856531500816,-0.0313663259148598,0.241042199480251,-0.752408421376262,57.4198837280273,0.790075803001329,1.83016741275787,1495016226.009
88,2,-0.168971583247185,-0.48200798034668,0.236607712486569,-0.765058229578457,55.3843612670898,0.800810404686309,1.13838708400726,1495016226.171
89,2,-0.0889052301645279,-0.412714809179306,0.234444110995989,-0.775102074858112,54.3829574584961,0.809782234696495,1.19847619533539,1495016226.327
90,2,-0.022747203707695,0.093014195561409,0.23386903951853,-0.772750585349618,54.1480331420898,0.807364970012631,0.757770538330078,1495016226.486
91,2,-0.262009769678116,0.444896787405014,0.227245177205876,-0.761503161000774,54.2755851745605,0.794687004283762,0.608212411403656,1495016226.645
92,2,-0.122169435024261,0.164992317557335,0.223959306705715,-0.757065525769775,52.8714714050293,0.789497296619292,1.13650214672089,1495016226.809
93,2,0.679670512676239,-0.638969123363495,0.240499746865459,-0.772615458202923,48.6022148132324,0.809181546067668,1.24401307106018,1495016226.965
94,2,0.275671899318695,-0.557044208049774,0.247469022030171,-0.786698120869674,46.9299049377441,0.824702886041055,1.07940900325775,1495016227.124
95,2,0.170506700873375,0.098315916955471,0.251671845172003,-0.784274729830646,47.3261528015137,0.823665933193314,0.473165899515152,1495016227.281
96,2,0.149057179689407,0.614620864391327,0.256184689263253,-0.765666514231725,46.4188613891602,0.807388262255942,0.724578738212585,1495016227.455
97,2,0.281080991029739,-0.0404425524175167,0.26234148744946,-0.766552367922711,43.078742980957,0.81020095581597,1.04179978370667,1495016227.603
98,2,-0.340184301137924,-0.569218695163727,0.253956277683587,-0.780583051130721,40.5901222229004,0.820855462726203,1.44359159469604,1495016227.76
99,2,-0.51079261302948,-0.50659453868866,0.241042903918968,-0.793390293166588,38.921272277832,0.829198310912808,1.57014894485474,1495016227.919
100,2,-0.100256219506264,-0.270175874233246,0.238444169718871,-0.800393502422519,38.8164253234863,0.835155902088412,0.5976921916008,1495016228.08
101,3,-0.247966855764389,-0.344831883907318,0.164426976219304,-1.30508870035418,84.8164138793945,1.31540592453462,2.04032754898071,1495016244.946
102,3,-0.382529646158218,-0.544835865497589,0.154998023819226,-1.31851832990898,78.7644119262695,1.32759744414255,1.05222415924072,1495016245.103
103,3,-0.0957295075058937,-0.0576287396252155,0.152577881320699,-1.31997524497662,75.7572631835938,1.32876433471831,1.35581958293915,1495016245.262
104,3,0.119947075843811,0.395415484905243,0.155725770081269,-1.3095979685659,72.9911422729492,1.31882423193515,1.22224402427673,1495016245.424
105,3,0.0288837105035782,-0.0151546504348516,0.156570358697786,-1.31004110571904,71.5954513549805,1.31936423170265,1.5414092540741,1495016245.595
106,3,0.185517817735672,-0.599112749099731,0.160417259019777,-1.32246431689924,69.0116424560547,1.33215823627045,1.19353818893433,1495016245.739
107,3,0.0228610765188932,-0.243890956044197,0.16101722467398,-1.32886498647735,68.706916809082,1.33858458788646,1.34691858291626,1495016245.901
108,3,0.105193927884102,0.304846227169037,0.163710192117051,-1.32106091468897,69.5045623779297,1.33116601794136,0.580228686332703,1495016246.061
109,3,0.150563523173332,0.283380597829819,0.167327479425917,-1.31425269833946,68.4471893310547,1.32486174390522,1.35082387924194,1495016246.216
110,3,-0.287437379360199,-0.547227799892426,0.159596560433817,-1.32897094340769,64.8618469238281,1.33851964144133,2.00886487960815,1495016246.38
111,3,-0.0725577846169472,-0.294623047113419,0.157762228929292,-1.33641930115637,61.6932487487793,1.34569887767659,1.23113596439362,1495016246.539
112,3,0.238302633166313,0.0812524259090424,0.163786751727719,-1.33436516064684,58.4537582397461,1.34437958999294,0.903700351715088,1495016246.698
113,3,0.0286462660878897,0.0650275200605392,0.164501877045274,-1.33274181379282,59.253490447998,1.34285576655991,0.879988491535187,1495016246.856
114,3,0.374157458543777,-0.393688470125198,0.174080318260539,-1.342820249441,58.3991928100586,1.35405693363111,1.8438560962677,1495016247.016
115,3,0.22162589430809,-0.381430953741074,0.179753947241965,-1.35258489233309,56.4648361206055,1.3644769593206,1.74805998802185,1495016247.176
116,3,0.0696466565132141,0.192529156804085,0.18149260620725,-1.3477785949268,58.1895980834961,1.35994364113031,0.75572282075882,1495016247.334
117,3,0.200572684407234,0.573694109916687,0.186627257134492,-1.33309205372533,58.2239074707031,1.34609217990863,0.826902031898499,1495016247.494
118,3,-0.182648003101349,-0.334035933017731,0.181951463238519,-1.34164338278516,56.4914169311523,1.35392514621224,2.15374517440796,1495016247.654
119,3,-0.450399339199066,-0.530325651168823,0.171269786424431,-1.35422059309386,54.8441352844238,1.36500796865855,1.21257567405701,1495016247.808
120,3,0.0162008553743362,-0.0206372439861298,0.17168972886624,-1.35475553118394,54.3575325012207,1.36559141483522,0.797288060188293,1495016247.969
121,3,0.0297853406518698,0.331910192966461,0.172461794809329,-1.34615208564512,52.7693862915039,1.35715456317826,0.584994852542877,1495016248.13
122,3,-0.0717836618423462,-0.0692491307854652,0.170737192970228,-1.34781579539806,51.282341003418,1.35858698926048,1.19119513034821,1495016248.285
123,3,0.670024514198303,-0.508242011070251,0.188758179849243,-1.36148547825111,48.0689811706543,1.37450804215496,1.58581793308258,1495016248.449
124,3,0.0784267634153366,0.122429445385933,0.190765901163246,-1.35835129042723,47.6949157714844,1.37168139786612,1.82075881958008,1495016248.609
125,3,0.176585748791695,0.602962672710419,0.195063299511957,-1.34367756498919,46.7705612182617,1.35776253058912,0.898025155067444,1495016248.765
126,3,0.073731541633606,0.571134805679321,0.196950823377606,-1.32905654185123,44.6330070495605,1.3435702133743,1.6609570980072,1495016248.925
127,3,-0.284580320119858,-0.483241498470306,0.189665559366304,-1.3414275374847,42.8351020812988,1.35476967146891,1.67410564422607,1495016249.085
128,3,-0.0758488029241562,-0.657947659492493,0.187795960678528,-1.35764530274122,43.7856254577637,1.3705721764659,1.16228199005127,1495016249.242
129,3,0.10558545589447,0.104944422841072,0.190776003976695,-1.35468335195626,45.5178756713867,1.36805060862556,0.722788751125336,1495016249.41
130,3,0.112388350069523,0.270675420761108,0.19337262272237,-1.34842967111561,48.2854690551758,1.36222448559827,0.709954679012299,1495016249.562
131,3,0.469793856143951,-0.73414021730423,0.205249469231762,-1.36698945124739,51.5304374694824,1.38231237585488,1.79284191131592,1495016249.721
132,3,0.118987873196602,-0.148908525705338,0.208295562053696,-1.37080151359534,53.4005126953125,1.38653663162808,1.67414546012878,1495016249.881
133,3,0.215372040867805,0.355043351650238,0.213740377132371,-1.36182567166684,55.3676834106445,1.37849704708698,0.656994700431824,1495016250.04
134,3,0.281101644039154,0.340215146541595,0.220669257280325,-1.35343970159198,54.6183471679688,1.37131103217106,0.570025146007538,1495016250.197
135,3,-0.197662547230721,-0.209011167287827,0.215609090642253,-1.35879039321522,55.4413948059082,1.37579017755672,1.36684536933899,1495016250.357
136,3,-0.508287847042084,-0.521797180175781,0.203239413627988,-1.37148883293454,56.5609664916992,1.38646596716832,0.904787540435791,1495016250.513
137,3,0.0615418665111065,-0.205211520195007,0.204874521622244,-1.37694110496018,56.3112907409668,1.39209926949874,0.94848221540451,1495016250.676
138,3,-0.166539132595062,0.298292458057404,0.200769507619383,-1.36958851041863,55.5883560180664,1.38422580638437,0.574476778507233,1495016250.833
139,3,-0.125528156757355,0.488451540470123,0.197515691728409,-1.35692735593817,56.2739143371582,1.37122729617387,0.958544254302979,1495016250.994
140,3,0.422771543264389,-0.63043600320816,0.207672774305704,-1.3720735753238,56.4282150268555,1.38770093222195,1.650799036026,1495016251.149
141,3,0.469115883111954,-0.614215731620789,0.219832729128655,-1.38799466394376,56.3940010070801,1.40529556177072,1.46251511573792,1495016251.31
142,3,-0.0643466711044312,0.0419241264462471,0.218185452581047,-1.38692140515525,56.0757064819336,1.4039785880831,0.670889914035797,1495016251.47
143,3,0.109318591654301,0.551742732524872,0.221019100265296,-1.37261967941344,52.4758415222168,1.39030004926819,0.724389433860779,1495016251.631
144,3,0.0644428730010986,-0.0962421745061874,0.222627851991531,-1.37502226882579,46.7196426391602,1.39292835431302,1.31305396556854,1495016251.789
145,3,-0.167170479893684,-0.871476054191589,0.21855959646538,-1.39623048259432,43.4064750671387,1.41323312221752,1.621950507164,1495016251.945
146,3,-0.283412933349609,-0.620825946331024,0.211304217587459,-1.41212364387189,40.620189666748,1.42784546010844,1.25356769561768,1495016252.105
147,3,-0.0441034473478794,-0.167761191725731,0.210203219234195,-1.41631163385768,37.0350646972656,1.43182542147324,0.392347663640976,1495016252.263
148,3,-0.00411502132192254,0.0506645254790783,0.210099187484984,-1.4150307852797,34.4406814575195,1.43054318070834,0.307196199893951,1495016252.422
149,3,0.0983653739094734,0.0604611858725548,0.212777191290604,-1.41338472549846,34.0116577148437,1.42931120313453,0.620901048183441,1495016252.587
150,3,0.0561918430030346,0.154811337590218,0.2140925840445,-1.40976075267955,36.6640739440918,1.42592461734079,0.713712275028229,1495016252.74
151,4,0.0739825218915939,0.180911421775818,0.150668854560262,-1.86612803456946,79.0015716552734,1.8722005622103,0.978042960166931,1495016269.775
152,4,0.193491533398628,-0.334278702735901,0.155257702380736,-1.8740557928002,73.366943359375,1.88047602182972,1.27163231372833,1495016269.929
153,4,0.426429122686386,-0.281412571668625,0.165903077971405,-1.88108097556088,69.7593612670898,1.88838276519817,1.62866950035095,1495016270.087
154,4,-0.0721375793218613,0.115738987922668,0.164079369666241,-1.87815498115561,70.9112167358398,1.88530850865043,0.989541888237,1495016270.246
155,4,-0.000497081899084151,0.0370903611183167,0.164066802951413,-1.87721730068104,71.2637481689453,1.88437329364617,0.868581891059875,1495016270.405
156,4,-0.0262163691222668,-0.338729619979858,0.163378781062406,-1.88610691433861,70.0888214111328,1.89316980707419,2.22862339019775,1495016270.567
157,4,-0.820222556591034,-0.324323087930679,0.1429026853413,-1.89420333955841,66.7458877563477,1.8995861309959,1.56788492202759,1495016270.725
158,4,-0.29971832036972,-0.000452286010840908,0.13560874974987,-1.8942143463765,62.1139297485352,1.89906232731506,0.952205777168274,1495016270.881
159,4,-0.210432931780815,0.277113288640976,0.130221660916566,-1.88712023857615,60.4054145812988,1.89160790752618,0.52642148733139,1495016271.041
160,4,0.376670897006989,-0.23077192902565,0.140601190320163,-1.89347938137661,58.6744766235352,1.89869240858487,1.42628383636475,1495016271.207
161,4,0.490420162677765,-0.47544327378273,0.152383530378876,-1.90490190181246,55.9544792175293,1.91098717836082,1.31199777126312,1495016271.362
162,4,-0.0570309534668922,0.135417893528938,0.150941727973194,-1.90147839522886,55.8697090148926,1.90745995836496,1.34640336036682,1495016271.521
163,4,0.370656549930573,0.684138834476471,0.160194797192049,-1.88439955501438,56.3291397094727,1.89119646149885,0.97485077381134,1495016271.679
164,4,0.0383507534861565,-0.0897543802857399,0.161164341613965,-1.88666863321593,55.9146537780762,1.89353966860183,1.81409418582916,1495016271.838
165,4,-0.1253961622715,-0.515524804592133,0.15807344905671,-1.89937581462188,54.5045394897461,1.90594220806068,1.19118797779083,1495016271.995
166,4,-0.0759087726473808,-0.332962960004807,0.156154401309153,-1.90779344273168,54.401683807373,1.91417345535305,1.12211406230927,1495016272.154
167,4,0.263254940509796,0.00940769631415606,0.162809742753882,-1.90755560700082,54.0352897644043,1.91449089998774,0.889700412750244,1495016272.313
168,4,-0.107736900448799,-0.213912799954414,0.159912049866187,-1.91330900807726,52.132152557373,1.91998000616725,1.45124757289886,1495016272.477
169,4,0.548035740852356,-0.147076532244682,0.173249071137092,-1.91688826886771,51.8847846984863,1.92470150308367,1.40839803218842,1495016272.633
170,4,0.146778091788292,0.184010356664658,0.177006583119977,-1.91217761272197,52.0850105285645,1.92035271579544,0.997527301311493,1495016272.793
171,4,0.115729376673698,0.450981795787811,0.180006404790276,-1.90048771165451,51.5860404968262,1.90899341222418,0.590092062950134,1495016272.954
172,4,0.152557283639908,0.228663250803947,0.183863201591649,-1.89470688183603,49.8330612182617,1.90360706160078,0.838746428489685,1495016273.113
173,4,-0.170949265360832,-0.471183210611343,0.179756134372707,-1.90602708911702,46.589111328125,1.91448466494055,1.46422445774078,1495016273.268
174,4,-0.305293023586273,-0.536697030067444,0.171744030110331,-1.92011215569239,44.5334854125977,1.92777765894208,1.18451797962189,1495016273.43
175,4,0.152039498090744,0.38977038860321,0.175636233837654,-1.91013405277589,42.9240646362305,1.91819190547003,1.30881726741791,1495016273.59
176,4,0.190764352679253,0.271903812885284,0.180398489050276,-1.90334622616123,38.6384086608887,1.9118761653135,0.985164523124695,1495016273.748
177,4,0.177055403590202,-0.450172185897827,0.184931098736905,-1.91487061213917,38.7279167175293,1.92377986591872,1.39719271659851,1495016273.908
178,4,0.541693091392517,-0.222956135869026,0.198798456754603,-1.92057829534109,39.4926338195801,1.93083966577841,1.62158167362213,1495016274.068
179,4,0.250603020191193,-0.0351935848593712,0.206298742307523,-1.92163160242364,42.4474258422852,1.93267358509162,1.10761737823486,1495016274.241
180,4,0.218069404363632,0.0316425375640392,0.210758051408535,-1.92098454303376,44.9871597290039,1.93251146718672,0.45722371339798,1495016274.384
181,4,-0.402539253234863,-0.00546752801164985,0.199798925306581,-1.92113339641505,46.619987487793,1.93149505238168,1.24460458755493,1495016274.549
182,4,-0.332735955715179,-0.449601501226425,0.191804946921616,-1.93193506849442,48.6227836608887,1.94143303941757,0.920328736305237,1495016274.704
183,4,0.0317376144230366,0.188005909323692,0.192627617761521,-1.92706176651058,52.5922927856445,1.93666529144076,1.10627055168152,1495016274.865
184,4,-0.152345687150955,0.254408806562424,0.188824460394773,-1.9207107056769,53.8210563659668,1.9299700235354,0.778176784515381,1495016275.023
185,4,0.2731693983078,-0.0736167952418327,0.195643860595548,-1.92254847517584,53.8073196411133,1.93247746677411,1.42390561103821,1495016275.181
186,4,0.481212705373764,-0.841961085796356,0.207505282369172,-1.94330199112437,53.0243949890137,1.95434927045271,2.39595580101013,1495016275.338
187,4,-0.171131506562233,0.405623972415924,0.202675267715015,-1.93185366246647,54.8185195922852,1.94245613523921,1.50834488868713,1495016275.506
188,4,0.0954341739416122,0.306901663541794,0.204851262974721,-1.92485599551467,55.8809814453125,1.93572586990285,0.469918072223663,1495016275.657
189,4,0.0219209976494312,-0.308154553174973,0.205412439444186,-1.93274473702935,55.0915756225586,1.94362972008381,1.14707851409912,1495016275.817
190,4,-0.205446407198906,-0.324001878499985,0.200020691999226,-1.94124786115005,55.4563102722168,1.95152543812462,0.911348938941956,1495016275.979
191,4,-0.202699467539787,-0.266690075397491,0.194960502980249,-1.94790551154932,52.7224655151367,1.95763772941944,0.962981700897217,1495016276.137
192,4,-0.0317794494330883,0.151791825890541,0.194187119301166,-1.94421151046194,49.0341262817383,1.95388511297753,0.497317165136337,1495016276.293
193,4,-0.117897510528564,0.460491567850113,0.191243926132569,-1.93271580007233,46.6243324279785,1.9421546290478,0.645996809005737,1495016276.451
194,4,0.0421822369098663,0.0357545912265778,0.192323792556032,-1.9318004815549,43.7038307189941,1.94135044278947,0.961660265922546,1495016276.611
195,4,0.384076058864594,-0.780459105968475,0.202279429729067,-1.95203076539603,40.4127197265625,1.96248339527857,1.34288859367371,1495016276.772
196,4,0.559098124504089,-0.815488338470459,0.216236753961263,-1.97238861431155,37.9807052612305,1.98420643573937,1.79351997375488,1495016276.93
197,4,-0.0103397369384766,-0.608594000339508,0.215972057200508,-1.98796859100376,38.7285499572754,1.9996657341438,1.21951794624329,1495016277.09
198,4,0.0726125612854958,-0.0519554801285267,0.217739159603161,-1.98923298179428,40.4563217163086,2.00111423898859,0.587497770786285,1495016277.246
199,4,0.144808381795883,0.246943861246109,0.221633927470628,-1.98259117692138,39.5297584533691,1.99494094464286,0.631028592586517,1495016277.41
